ID_Zindi,Date,ID,LAT,LON,Precipitation,LST,AAI,CloudFraction,NO2_strat,NO2_total,NO2_trop,TropopausePressure,GT_NO2
ID_0M3FSG,4/3/21,X5548,45.2819562,8.988562727,0.0,,-0.106654346,0.381713524,3.55e-05,0.000134,,18014.71485,27.475
ID_RW128J,4/3/21,X5554,45.54851736,8.847321929,2.055961132,,-0.40331015,0.247257218,3.49e-05,0.000133,9.33e-05,17989.66261,33.55
ID_BU1CKB,4/3/21,X5950,45.27848755,10.00620239,1.302509904,,-0.106930725,0.169701785,3.33e-05,0.000182,,16736.40744,37.825
ID_IJNQPF,4/3/21,X6685,45.1946761,9.164638301,3.160224915,,0.594093682,0.340640172,3.32e-05,0.000174,,16728.37612,52.7
ID_ZTRWIB,4/3/21,X6871,45.14526013,10.80332595,3.759185553,,-1.586539865,0.119730026,3.35e-05,0.000285,0.000251,16731.70764,45.5
ID_91QMD6,4/3/21,X9802,45.16056833,10.79556411,0.0,278.58,-1.586539865,0.119730026,3.35e-05,0.000285,0.000251,16731.70764,33.275
ID_I55N8O,4/3/21,X9928,45.14254063,10.04383616,0.0,,-0.70322907,0.155106083,3.35e-05,0.000187,0.000153,16733.74934,38.25
ID_1RU5UK,5/3/21,PD04,45.37100479,11.84082978,0.0,293.66,-1.040076047,0.270534024,3.67e-05,0.000256,,19314.98112,44.0
ID_4GXEVZ,5/3/21,RO02,45.10407489,11.55324086,0.0,296.24,-1.281376817,0.187912554,3.66e-05,0.000132,0.000115,19310.27117,12.0
ID_VRUAJ2,5/3/21,TV01,45.88973369,12.30712448,0.0,,-1.344165623,0.310194448,3.69e-05,0.000133,,19272.50854,31.0
ID_ZLV150,5/3/21,TV02,45.67172072,12.23780698,0.0,291.52,-1.331475533,0.261856508,3.72e-05,0.000132,,19294.71182,33.0
ID_J74Z5P,5/3/21,VE01,45.6290925,12.59068235,0.0,292.74,-0.915463286,0.364394921,3.77e-05,0.000127,,19287.46455,22.0
ID_ZX5GLX,5/3/21,VR02,45.18262647,11.31051146,0.0,292.96,-1.301596978,0.149762649,3.64e-05,0.000139,0.000103,19316.04632,27.0
ID_6LG0AH,5/3/21,X10038,45.61924378,8.756970445,0.0,294.06,-1.329241753,0.073896438,3.52e-05,0.000129,9.41e-05,19249.58497,14.525
ID_ECDXZF,5/3/21,X10167,45.01687782,11.07609463,0.0,299.68,-1.608441651,0.090899207,3.67e-05,0.000118,8.09e-05,19302.34949,19.825
ID_H3SNC0,5/3/21,X12017,45.15046887,9.930596472,0.0,295.46,-1.450239579,0.112131617,3.62e-05,0.000142,0.000106,19318.26017,23.25
ID_W5MKZJ,5/3/21,X20034,45.10276628,8.904174528,0.0,293.08,-1.298104942,0.081502672,3.58e-05,9.89e-05,6.31e-05,19295.19406,25.125
ID_2O3JPY,5/3/21,X5520,45.52655087,8.736496578,0.0,293.16,-1.329997897,0.07456857,3.54e-05,0.000142,0.000107,19258.22788,16.475
ID_IC7CE0,5/3/21,X5548,45.2819562,8.988562727,0.0,293.44,-1.397604247,0.067828563,3.58e-05,0.000105,6.92e-05,19293.57408,21.975
ID_ZYF0WK,5/3/21,X5554,45.54851736,8.847321929,0.0,293.78,-1.343831831,0.079361742,3.55e-05,0.000194,0.000158,19260.48226,42.375
ID_5DFML2,5/3/21,X5950,45.27848755,10.00620239,0.0,293.22,-1.464248454,0.072353898,3.63e-05,0.000128,9.19e-05,19318.54136,23.625
ID_BNPYK6,5/3/21,X6685,45.1946761,9.164638301,0.0,293.26,-1.390033603,0.066645715,3.59e-05,0.000101,6.52e-05,19306.26214,10.875
ID_66CAS9,5/3/21,X6871,45.14526013,10.80332595,0.0,291.74,-1.524761975,0.086792519,3.65e-05,0.000111,7.43e-05,19309.22304,28.125
ID_HBF9LS,5/3/21,X9802,45.16056833,10.79556411,0.0,291.72,-1.451899632,0.099005511,3.65e-05,0.000125,8.87e-05,19311.68273,23.975
ID_7O2OK0,5/3/21,X9928,45.14254063,10.04383616,0.0,291.46,-1.477554462,0.080917807,3.63e-05,0.000129,9.29e-05,19315.13054,24.925
ID_BNCF8A,6/3/21,PD04,45.37100479,11.84082978,0.0,287.04,-1.790702879,0.059588391,3.28e-05,0.000111,7.86e-05,16743.40503,27.0
ID_21KF8V,6/3/21,RO02,45.10407489,11.55324086,0.0,287.44,-1.690571666,0.086182082,3.23e-05,8.22e-05,4.99e-05,16739.94587,6.0
ID_652DQZ,6/3/21,TV01,45.88973369,12.30712448,0.0,,-1.592190312,0.117903069,3.41e-05,8.5e-05,5.09e-05,16722.21292,19.0
ID_I4D5B9,6/3/21,TV02,45.67172072,12.23780698,0.0,,-1.404987097,0.122812849,3.39e-05,0.000103,6.93e-05,16733.66674,18.0
ID_SMMVFJ,6/3/21,VE01,45.6290925,12.59068235,0.0,290.66,-1.674061596,0.024088429,3.48e-05,9.51e-05,6.03e-05,16728.20647,8.0
ID_17IRED,6/3/21,VR02,45.18262647,11.31051146,0.0,289.4,-1.3942056,0.196016848,3.18e-05,0.000111,6.47e-05,16743.66739,13.0
ID_AH8EVA,6/3/21,X10038,45.61924378,8.756970445,0.0,,-1.058703329,0.966182901,3.15e-05,0.000138,,16705.82465,14.05
ID_H6BRR5,6/3/21,X10167,45.01687782,11.07609463,0.0,287.88,-1.861007398,0.121593016,3.17e-05,0.000108,7.63e-05,16735.68242,9.225
ID_1UZPPM,6/3/21,X12017,45.15046887,9.930596472,0.0,,-1.132568464,0.702904224,3.11e-05,0.000127,,16744.12381,11.05
ID_IK8NTC,6/3/21,X20034,45.10276628,8.904174528,0.0,,-0.534798665,0.937411173,3.04e-05,0.000163,,16732.25915,14.85
ID_NQPKNL,6/3/21,X5520,45.52655087,8.736496578,0.0,,-0.93375023,0.952110099,3.14e-05,0.00015,,16715.11722,11.975
ID_BEKITW,6/3/21,X5548,45.2819562,8.988562727,0.0,,-0.925865352,0.940670252,3.17e-05,0.000139,,16732.46165,10.825
ID_QC6OZG,6/3/21,X5554,45.54851736,8.847321929,0.0,,-0.811805308,0.946415663,3.15e-05,0.000135,,16712.42447,11.875
ID_WCXE36,6/3/21,X5950,45.27848755,10.00620239,0.0,,-1.250814168,0.62980105,3.11e-05,0.000132,,16745.15005,4.125
ID_5PXYZH,6/3/21,X6685,45.1946761,9.164638301,0.0,,-0.859337369,0.932019936,3.06e-05,0.000134,,16737.45245,4.7
ID_XBMMIG,6/3/21,X9928,45.14254063,10.04383616,0.0,,-1.617572069,0.48664479,3.11e-05,0.000116,,16742.77539,9.95
ID_3BY2D7,7/3/21,PD04,45.37100479,11.84082978,0.0,292.32,-1.703691032,0.046223596,3.33e-05,0.00014,0.000107,16735.99626,27.0
ID_5OHTMR,7/3/21,RO02,45.10407489,11.55324086,0.0,292.82,-1.64616704,0.037309818,3.33e-05,0.000101,6.79e-05,16732.82349,9.0
ID_7EBK50,7/3/21,TV01,45.88973369,12.30712448,0.0,292.22,-1.489209831,0.016404143,3.31e-05,8.26e-05,4.95e-05,16714.97526,21.0
ID_Y4QX6X,7/3/21,TV02,45.67172072,12.23780698,0.0,291.46,-1.745065808,0.0,3.42e-05,9.52e-05,6.09e-05,16724.48126,23.0
ID_6ZHQFP,7/3/21,VE01,45.6290925,12.59068235,0.0,290.66,-1.454117378,0.055315728,3.38e-05,9.51e-05,6.13e-05,16721.62584,18.0
ID_YLT94Q,7/3/21,VR02,45.18262647,11.31051146,0.0,288.14,-1.690603018,0.080874033,3.31e-05,0.000125,9.24e-05,16736.08573,20.0
ID_GVT6P3,7/3/21,X10038,45.61924378,8.756970445,0.0,,-1.616816677,0.22312077,3.5e-05,0.000153,,19260.93055,14.075
ID_29MJXA,7/3/21,X10167,45.01687782,11.07609463,0.0,295.34,-1.565876153,0.048803065,3.5e-05,0.000106,7.06e-05,17607.60746,14.475
ID_0I8PMP,7/3/21,X12017,45.15046887,9.930596472,0.0,,-1.73412048,0.043677771,3.69e-05,0.000109,7.21e-05,19336.66188,13.975
ID_OZFB7S,7/3/21,X20034,45.10276628,8.904174528,0.0,292.36,-1.828866275,0.02389618,3.64e-05,0.000119,8.26e-05,19309.98484,18.45
ID_C894AV,7/3/21,X5520,45.52655087,8.736496578,0.0,290.88,-1.960521698,0.133328676,3.51e-05,0.000139,0.000104,19276.91055,16.425
ID_A1C4SD,7/3/21,X5548,45.2819562,8.988562727,0.0,289.34,-2.078423977,0.003330237,3.6e-05,9.89e-05,6.29e-05,19312.82298,16.225
ID_RWRRCK,7/3/21,X5554,45.54851736,8.847321929,0.0,292.02,-2.278563738,0.037911184,3.52e-05,0.000114,7.92e-05,19275.33068,20.075
ID_B7EANF,7/3/21,X5950,45.27848755,10.00620239,0.0,287.92,-1.827388287,0.046639837,3.66e-05,0.000113,7.67e-05,19338.90201,12.075
ID_0JFUZO,7/3/21,X6685,45.1946761,9.164638301,0.0,292.18,-1.918917537,0.008273353,3.63e-05,0.0001,6.37e-05,19324.20657,7.875
ID_KWX5EE,7/3/21,X6871,45.14526013,10.80332595,0.0,291.38,-1.672300105,0.0195712,3.35e-05,0.000111,7.71e-05,16733.07302,12.75
ID_ZP5LQY,7/3/21,X9802,45.16056833,10.79556411,0.0,290.02,-1.67591649,0.018570765,3.35e-05,0.000118,8.47e-05,16734.4456,13.175
ID_QCA1DA,7/3/21,X9928,45.14254063,10.04383616,0.0,289.46,-1.757941723,0.026392428,3.34e-05,0.000108,7.46e-05,16736.19973,13.475
ID_SBXWYU,8/3/21,PD04,45.37100479,11.84082978,0.0,289.62,-2.123595238,0.113589935,3.33e-05,0.000159,0.000126,19317.63804,42.0
ID_UVWIJZ,8/3/21,RO02,45.10407489,11.55324086,0.0,293.18,-2.164692729,0.100557365,3.33e-05,0.0001,6.68e-05,19312.69838,10.0
ID_JNSQV9,8/3/21,TV01,45.88973369,12.30712448,0.0,293.26,-1.987153888,0.0,3.4e-05,0.000133,9.94e-05,19271.78567,31.0
ID_44PWM4,8/3/21,TV02,45.67172072,12.23780698,0.0,292.06,-2.109502316,0.003031399,3.41e-05,0.000142,0.000108,19297.41952,36.0
ID_TD2STW,8/3/21,VE01,45.6290925,12.59068235,0.0,,-1.437282085,0.25182417,3.51e-05,0.000116,,19289.49589,30.0
ID_XN257T,8/3/21,VR02,45.18262647,11.31051146,0.0,286.04,-1.780223131,0.181482628,3.3e-05,0.000121,,19317.31005,21.0
ID_RX9YZ6,8/3/21,X10038,45.61924378,8.756970445,0.0,287.82,-2.428943872,0.03274576,3.24e-05,0.00039,0.000358,19241.79975,28.575
ID_343ONQ,8/3/21,X10167,45.01687782,11.07609463,0.0,289.54,-2.272696018,0.076685093,3.37e-05,0.000134,0.0001,19304.00271,21.06666667
ID_3T6HCU,8/3/21,X12017,45.15046887,9.930596472,0.0,,-2.261022329,0.105517499,3.35e-05,0.000127,9.36e-05,19319.42277,24.75
ID_ZV7Z5D,8/3/21,X20034,45.10276628,8.904174528,0.0,293.22,-2.01687047,0.044192503,3.36e-05,0.000124,9.01e-05,19296.06824,30.8
ID_1DYQQ1,8/3/21,X5520,45.52655087,8.736496578,0.0,290.5,-2.373007059,0.037655812,3.24e-05,0.00025,0.000217,19263.27854,38.45
ID_B8HPWS,8/3/21,X5548,45.2819562,8.988562727,0.0,290.74,-2.340421915,0.029595526,3.31e-05,0.000135,0.000102,19295.78131,26.7
ID_OKVLW8,8/3/21,X5554,45.54851736,8.847321929,0.0,289.22,-2.211036205,0.07303647,3.24e-05,0.000252,0.00022,19259.04489,50.275
ID_KTRQFQ,8/3/21,X5950,45.27848755,10.00620239,0.0,291.66,-2.259301986,0.015419631,3.32e-05,0.000121,8.75e-05,19321.32177,16.975
ID_QB3152,8/3/21,X6871,45.14526013,10.80332595,0.0,287.28,-2.309460402,0.044121813,3.35e-05,0.000105,7.15e-05,19310.43606,21.975
ID_7JT92Q,8/3/21,X9802,45.16056833,10.79556411,0.0,283.38,-2.270205498,0.038610838,3.34e-05,0.000141,0.000107,19314.10875,20.8
ID_C41SXM,8/3/21,X9928,45.14254063,10.04383616,0.0,,-2.271177954,0.091696067,3.36e-05,0.000103,6.97e-05,19316.62963,21.05
ID_DOJA9M,9/3/21,PD04,45.37100479,11.84082978,0.0,292.16,-1.863293334,0.035396459,3.45e-05,0.000168,0.000133,19313.9439,46.0
ID_F7QS60,9/3/21,RO02,45.10407489,11.55324086,0.0,293.02,-1.934014421,0.038195285,3.41e-05,0.000113,7.93e-05,19307.38984,12.0
ID_WYYHMX,9/3/21,TV01,45.88973369,12.30712448,0.0,293.02,-2.013194799,0.0,3.51e-05,8.12e-05,4.61e-05,19270.0301,23.0
ID_2NZ1FW,9/3/21,TV02,45.67172072,12.23780698,0.0,286.96,-2.022627366,0.056904536,3.55e-05,8.72e-05,5.17e-05,19294.62219,31.0
ID_VH3RMP,9/3/21,VE01,45.6290925,12.59068235,0.0,292.28,-1.684286833,0.164860964,3.65e-05,7.03e-05,,19284.78807,24.0
ID_XCNLHA,9/3/21,VR02,45.18262647,11.31051146,0.0,293.72,-1.929459929,0.046245273,3.38e-05,0.000139,0.000105,19314.78533,26.0
ID_5YIFI9,9/3/21,X10038,45.61924378,8.756970445,0.0,,-1.246010303,0.489556402,3.24e-05,0.000267,,19243.77171,15.15
ID_17QNFT,9/3/21,X10167,45.01687782,11.07609463,0.0,295.98,-2.067640344,0.047922713,3.43e-05,0.000181,0.000147,19299.19279,14.1
ID_D3TOE2,9/3/21,X12017,45.15046887,9.930596472,0.0,292.42,-2.104687214,0.067035861,3.43e-05,0.000162,0.000128,19316.18846,19.425
ID_QTVVRL,9/3/21,X20034,45.10276628,8.904174528,0.0,,-1.474733949,0.393082887,3.41e-05,0.000106,,19289.38813,35.275
ID_YV83OZ,9/3/21,X5520,45.52655087,8.736496578,0.0,,-2.102793964,0.273708599,3.26e-05,0.000295,,19262.82467,21.15
ID_4X5ML2,9/3/21,X5548,45.2819562,8.988562727,0.0,,-2.226631653,0.163467513,3.37e-05,0.00013,0.000123,19294.06603,25.3
ID_UYHYW7,9/3/21,X5554,45.54851736,8.847321929,0.0,,-1.799781203,0.318553567,3.26e-05,0.00036,,19260.6059,31.925
ID_UKDNX1,9/3/21,X5950,45.27848755,10.00620239,0.0,,-2.169708039,0.100959848,3.39e-05,0.000162,0.000128,19318.31245,20.75
ID_BLVSDV,9/3/21,X6871,45.14526013,10.80332595,0.0,285.44,-1.992662549,0.025814518,3.39e-05,0.00011,7.62e-05,19308.65098,16.025
ID_PZC811,9/3/21,X9802,45.16056833,10.79556411,0.0,289.5,-1.992662549,0.025814518,3.39e-05,0.00011,7.62e-05,19308.65098,14.825
ID_DVGHXP,9/3/21,X9928,45.14254063,10.04383616,0.0,291.86,-2.085847139,0.026942302,3.43e-05,0.000123,8.91e-05,19312.50233,20.7
ID_HR3MIU,10/3/21,PD04,45.37100479,11.84082978,0.0,293.62,-1.554425716,0.076944482,3.77e-05,0.000189,0.000151,18025.53891,38.0
ID_FC6SMO,10/3/21,RO02,45.10407489,11.55324086,0.0,294.72,-1.525638998,0.074030498,3.84e-05,0.000119,8.05e-05,18021.14254,12.0
ID_6W45CW,10/3/21,TV01,45.88973369,12.30712448,0.0,293.14,-1.886683702,0.0,3.71e-05,0.000111,7.36e-05,19283.04176,26.0
ID_CWPKU5,10/3/21,TV02,45.67172072,12.23780698,0.0,292.18,-1.941998643,0.0,3.75e-05,0.000116,7.86e-05,19299.3491,29.0
ID_D1GB3U,10/3/21,VE01,45.6290925,12.59068235,0.0,292.98,-1.874762893,0.027418083,3.81e-05,0.000104,6.57e-05,19291.26019,23.0
ID_IA443W,10/3/21,VR02,45.18262647,11.31051146,0.0,295.2,-1.540924549,0.085597876,3.8e-05,0.000137,9.86e-05,18026.65022,20.0
ID_IWF081,10/3/21,X10038,45.61924378,8.756970445,0.0,290.26,-1.686366661,0.06106635,3.64e-05,0.000219,0.000183,16692.13125,20.425
ID_8I3NB7,10/3/21,X10167,45.01687782,11.07609463,0.0,297.92,-1.591273725,0.084791619,3.91e-05,0.000126,8.66e-05,18015.54621,12.4
ID_WM7LDP,10/3/21,X12017,45.15046887,9.930596472,0.0,290.2,-1.804623462,0.039555318,3.82e-05,0.000144,0.000124,16730.96309,14.9
ID_DH21LQ,10/3/21,X20034,45.10276628,8.904174528,0.0,,-1.382235438,0.152896147,3.81e-05,0.000207,0.000169,16718.42022,30.75
ID_C26GU5,10/3/21,X5520,45.52655087,8.736496578,0.0,288.76,-1.693026608,0.059193185,3.64e-05,0.000188,0.000152,16700.29312,23.45
ID_DZXUWF,10/3/21,X5548,45.2819562,8.988562727,0.0,288.52,-1.486282292,0.141919078,3.76e-05,0.000216,0.000178,16718.5653,24.4
ID_BEWPKX,10/3/21,X5554,45.54851736,8.847321929,0.0,,-1.637173414,0.075264797,3.66e-05,0.000242,0.000206,16701.2221,34.35
ID_8CTNY5,10/3/21,X5950,45.27848755,10.00620239,0.0,292.7,-1.800465288,0.088374538,3.89e-05,0.000146,0.000107,18028.98306,13.625
ID_AGCTQS,10/3/21,X6871,45.14526013,10.80332595,0.0,288.94,-1.593777061,0.079593794,3.88e-05,0.000145,0.000106,18021.66234,20.4
ID_RYNJN6,10/3/21,X9802,45.16056833,10.79556411,0.0,285.28,-1.563770115,0.078821352,3.88e-05,0.00015,0.000111,18022.58851,19.75
ID_0HV59F,10/3/21,X9928,45.14254063,10.04383616,0.0,293.8,-1.735781208,0.074225842,3.93e-05,0.000122,8.26e-05,18025.72002,16.65
ID_SAB9EV,11/3/21,PD04,45.37100479,11.84082978,12.89735603,,,,,,,,49.0
ID_5ERL5V,11/3/21,RO02,45.10407489,11.55324086,14.21119308,,,,,,,,19.0
ID_GD39C8,11/3/21,TV01,45.88973369,12.30712448,18.32534409,,,,,,,,34.0
ID_SMIL3Y,11/3/21,TV02,45.67172072,12.23780698,8.975492477,,,,,,,,35.0
ID_VEWSES,11/3/21,VE01,45.6290925,12.59068235,12.45423698,,,,,,,,28.0
ID_93E35Q,11/3/21,VR02,45.18262647,11.31051146,12.07019138,,,,,,,,30.0
ID_BNFO4I,11/3/21,X10038,45.61924378,8.756970445,4.563743114,,,,,,,,44.75
ID_O0Z5CZ,11/3/21,X10167,45.01687782,11.07609463,11.57000065,,,,,,,,25.175
ID_ZW05C0,11/3/21,X12017,45.15046887,9.930596472,15.60739708,,,,,,,,41.525
ID_5WAO5V,11/3/21,X20034,45.10276628,8.904174528,15.26529026,,,,,,,,52.075
ID_WOVFEO,11/3/21,X5520,45.52655087,8.736496578,6.545009136,,-1.490041733,0.271969855,3.55e-05,0.000227,,14425.39785,44.425
ID_5M6D19,11/3/21,X5548,45.2819562,8.988562727,12.57604885,,,,,,,,42.35
ID_4GN7SO,11/3/21,X5554,45.54851736,8.847321929,6.124601841,,,,,,,,53.65
ID_TO9SU4,11/3/21,X5950,45.27848755,10.00620239,12.48163795,,,,,,,,24.2
ID_37U6E0,11/3/21,X6685,45.1946761,9.164638301,14.01380539,,,,,,,,45.7
ID_XHAH3Y,11/3/21,X6871,45.14526013,10.80332595,13.64904499,,,,,,,,31.025
ID_11GESC,11/3/21,X9802,45.16056833,10.79556411,15.86209393,,,,,,,,25.95
ID_30KSE6,11/3/21,X9928,45.14254063,10.04383616,16.63751984,,,,,,,,31.3
ID_EO7XTV,12/3/21,PD04,45.37100479,11.84082978,0.0,,,,,,,,40.0
ID_YBTSM4,12/3/21,RO02,45.10407489,11.55324086,0.0,,,,,,,,15.0
ID_3XQGPK,12/3/21,TV01,45.88973369,12.30712448,0.0,,-0.887583734,0.554210185,3.31e-05,0.000146,,16700.32378,30.0
ID_P4EASG,12/3/21,TV02,45.67172072,12.23780698,0.0,,-1.450715263,0.3500369,3.29e-05,0.000174,,16712.02784,33.0
ID_O95GT9,12/3/21,VE01,45.6290925,12.59068235,0.0,,-1.11060473,0.516497581,3.31e-05,0.000149,,16707.42773,26.0
ID_T71PU2,12/3/21,VR02,45.18262647,11.31051146,0.0,,-1.243893225,0.46631585,3.42e-05,0.000243,,16721.43606,25.0
ID_9E53QB,12/3/21,X10038,45.61924378,8.756970445,0.0,,-1.794541836,0.063359477,3.75e-05,0.000197,0.000159,19228.97776,15.35
ID_QIRFTB,12/3/21,X10167,45.01687782,11.07609463,0.0,290.14,-1.783021927,0.391864002,3.49e-05,0.000277,,16713.85051,18.725
ID_JTOUGM,12/3/21,X12017,45.15046887,9.930596472,0.0,,-1.621336573,0.319978081,3.75e-05,0.000508,,19305.84692,28.825
ID_39V3ZW,12/3/21,X20034,45.10276628,8.904174528,0.0,,-1.650507808,0.142902523,3.86e-05,0.000196,0.000158,19282.68618,25.875
ID_64LLVV,12/3/21,X5520,45.52655087,8.736496578,0.0,,-1.627917767,0.043381292,3.75e-05,0.000153,0.000115,19248.60249,20.475
ID_85YWG8,12/3/21,X5548,45.2819562,8.988562727,0.0,289.26,-1.585227489,0.054931,3.82e-05,0.000146,0.000108,19283.24226,21.15
ID_ZQ55R6,12/3/21,X5554,45.54851736,8.847321929,0.0,,-1.793500066,0.107622974,3.76e-05,0.000169,0.000131,19248.48582,28.125
ID_E10NZK,12/3/21,X5950,45.27848755,10.00620239,0.0,,-1.741484801,0.229995045,3.7e-05,0.000367,,19307.90335,29.65
ID_ERF0BX,12/3/21,X6685,45.1946761,9.164638301,0.0,287.04,-1.798280425,0.187046936,3.84e-05,0.000194,0.000164,19294.52185,33.325
ID_F8ZFAS,12/3/21,X6871,45.14526013,10.80332595,0.0,,-1.644066334,0.335668027,3.6e-05,0.000324,,19300.21616,24.95
ID_7MDQ8J,12/3/21,X9802,45.16056833,10.79556411,0.0,,-1.644066334,0.335668027,3.6e-05,0.000324,,19300.21616,24.075
ID_2T4Y7H,12/3/21,X9928,45.14254063,10.04383616,0.0,,-1.61997366,0.307306051,3.73e-05,0.000368,,19303.38289,27.675
ID_IUFYBU,13-03-21,PD04,45.37100479,11.84082978,0.0,295.44,-2.08760061,0.189018871,3.8e-05,0.0002,,16722.65695,31.0
ID_AK2O3G,13-03-21,RO02,45.10407489,11.55324086,0.0,296.4,-2.211374622,0.086594027,3.86e-05,0.000138,9.98e-05,16720.42874,12.0
ID_U9AVJ7,13-03-21,TV01,45.88973369,12.30712448,0.0,,-1.954856992,0.139888361,3.71e-05,0.000122,8.52e-05,16703.09174,21.0
ID_4WU7ZA,13-03-21,TV02,45.67172072,12.23780698,0.0,,-1.771796107,0.206812277,3.77e-05,0.000137,,16713.24213,22.0
ID_HHRNT0,13-03-21,VE01,45.6290925,12.59068235,3.113559246,296.58,-2.212124586,0.073173054,3.83e-05,0.000106,6.8e-05,16708.41246,19.0
ID_UGZGN3,13-03-21,VR02,45.18262647,11.31051146,0.0,,-1.400490522,0.271242738,3.84e-05,0.00016,,16723.17162,22.0
ID_ZHK4IX,13-03-21,X10038,45.61924378,8.756970445,0.0,293.9,-2.076870834,0.031861807,3.75e-05,0.000327,0.000289,16684.32687,21.575
ID_NFIJIP,13-03-21,X10167,45.01687782,11.07609463,0.0,300.14,-1.978231164,0.045983225,3.93e-05,0.000124,8.47e-05,16715.03022,21.225
ID_84IF2L,13-03-21,X12017,45.15046887,9.930596472,0.0,296.24,-2.075589418,0.049591649,3.95e-05,0.000209,0.000169,16724.23352,24.625
ID_9AW75S,13-03-21,X20034,45.10276628,8.904174528,0.0,,-2.038560152,0.076625831,3.93e-05,0.0002,0.000161,16711.47603,30.125
ID_WSWXSF,13-03-21,X5520,45.52655087,8.736496578,0.0,291.62,-2.263160706,0.017256176,3.74e-05,0.00014,0.000103,16694.28206,24.6
ID_X65IRA,13-03-21,X5548,45.2819562,8.988562727,0.0,289.66,-2.040332372,0.014203895,3.87e-05,0.000144,0.000106,16711.38142,25.55
ID_4J0C4T,13-03-21,X5554,45.54851736,8.847321929,0.0,,-2.449671795,0.078763457,3.76e-05,0.000264,0.000226,16693.76135,28.925
ID_KDAI4W,13-03-21,X5950,45.27848755,10.00620239,0.0,295.5,-2.164791584,0.011346246,3.9e-05,0.00014,0.000101,16724.78988,20.35
ID_B7VOUX,13-03-21,X6685,45.1946761,9.164638301,0.0,,-2.218467815,0.050853273,3.92e-05,0.000179,0.00014,16717.76085,31.975
ID_5CJ0B4,13-03-21,X6871,45.14526013,10.80332595,0.0,287.26,-2.200858116,0.021208532,3.9e-05,0.000118,7.88e-05,16720.30415,23.85
ID_B2ML9O,13-03-21,X9802,45.16056833,10.79556411,0.0,295.14,-2.200858116,0.021208532,3.9e-05,0.000118,7.88e-05,16720.30415,21.25
ID_896SXB,13-03-21,X9928,45.14254063,10.04383616,0.0,295.9,-2.006615152,0.007100368,3.95e-05,0.000132,9.2e-05,16722.41061,18.6
ID_KC0QNT,14-03-21,PD04,45.37100479,11.84082978,0.0,,,,,,,,18.0
ID_65GE3C,14-03-21,RO02,45.10407489,11.55324086,0.0,,,,,,,,7.0
ID_B3J2GN,14-03-21,TV01,45.88973369,12.30712448,0.0,,,,,,,,18.0
ID_WYI5SJ,14-03-21,TV02,45.67172072,12.23780698,5.983661175,,,,,,,,16.0
ID_I8QK29,14-03-21,VE01,45.6290925,12.59068235,6.227118492,,,,,,,,11.0
ID_UAQFR1,14-03-21,VR02,45.18262647,11.31051146,0.0,,-1.969329476,0.217930645,4.51e-05,0.000116,,24324.05827,11.0
ID_FI1YKU,14-03-21,X10038,45.61924378,8.756970445,0.0,294.22,-1.402470112,0.0,4.42e-05,6.39e-05,1.97e-05,24179.29288,3.35
ID_222QTN,14-03-21,X10167,45.01687782,11.07609463,0.0,293.9,-1.958137751,0.034585692,4.62e-05,8.9e-05,4.28e-05,24291.47041,14.875
ID_5KVAIQ,14-03-21,X12017,45.15046887,9.930596472,0.0,289.32,-2.45727253,0.057766967,4.75e-05,7.33e-05,2.58e-05,24337.10143,11.025
ID_DW6NB2,14-03-21,X20034,45.10276628,8.904174528,0.0,289.44,-1.079006195,0.0,4.72e-05,7.08e-05,2.36e-05,24285.61682,13.025
ID_EXBNYZ,14-03-21,X5520,45.52655087,8.736496578,0.0,292.34,-1.535454006,0.0,4.48e-05,7.1e-05,2.63e-05,24220.51934,4.825
ID_9XQHFS,14-03-21,X5548,45.2819562,8.988562727,0.0,293.14,-1.365185648,0.0,4.65e-05,4.91e-05,2.6e-06,24292.03334,7.225
ID_HVFMQN,14-03-21,X5554,45.54851736,8.847321929,0.0,293.2,-1.408228159,0.0,4.48e-05,6.58e-05,2.1e-05,24216.01288,1.275
ID_FNV1GQ,14-03-21,X5950,45.27848755,10.00620239,0.0,,-0.562916,0.945023286,4.68e-05,8.24e-05,,24339.73388,8.6
ID_2830RW,14-03-21,X6685,45.1946761,9.164638301,0.0,293.2,-1.304140003,0.0,4.72e-05,6.15e-05,1.43e-05,24314.99549,13.725
ID_TDVG9K,14-03-21,X6871,45.14526013,10.80332595,0.0,288.36,-1.659224391,0.0,4.63e-05,7.14e-05,2.51e-05,24313.96739,15.55
ID_ZRK114,14-03-21,X9802,45.16056833,10.79556411,0.0,287.28,-1.659224391,0.0,4.63e-05,7.14e-05,2.51e-05,24313.96739,13.8
ID_8LLIIX,14-03-21,X9928,45.14254063,10.04383616,0.0,,-1.604013159,0.50409474,4.73e-05,4.18e-05,2.02e-05,24331.25342,10.475
ID_54G36K,15-03-21,PD04,45.37100479,11.84082978,0.0,,-2.069931269,0.115958758,4.03e-05,0.000211,0.00017,22209.41204,29.0
ID_9HIUU1,15-03-21,RO02,45.10407489,11.55324086,4.737064362,290.78,,,,,,,11.0
ID_OV0R6U,15-03-21,TV01,45.88973369,12.30712448,0.0,291.52,-1.789801614,0.0,4.02e-05,0.000111,7.07e-05,22134.99976,30.0
ID_BMRVQ8,15-03-21,TV02,45.67172072,12.23780698,0.0,,-2.186621666,0.117120221,4.09e-05,0.000131,9.01e-05,22176.60035,30.0
